instance,worse,median,best,seed1,fitness1,time1,seed2,fitness2,time2,seed3,fitness3,time3,seed4,fitness4,time4,seed5,fitness5,time5
d15112_n75555_uncorr_02,6305031.00578433,6379326.06412001,6442837.82268478,82,6373638.38820702,221.200592954,202,6398340.94468725,216.207708459,322,6305031.00578433,531.437900827,442,6379326.06412001,86.104229545,562,6442837.82268478,464.448381986
d15112_n75555_uncorr_03,7607531.66131866,7749037.75766274,7890792.65324005,83,7890792.65324005,282.50137454,203,7607531.66131866,550.346633622,323,7742147.76644585,576.584302769,443,7811047.37785432,467.648366959,563,7749037.75766274,226.401680474
d15112_n75555_uncorr_04,8658842.75513455,8757985.03531924,8791645.19686803,84,8774177.01498011,559.083800434,204,8658842.75513455,431.050271821,324,8731187.05906318,568.674449787,444,8791645.19686803,443.665968395,564,8757985.03531924,534.646969104
d15112_n75555_uncorr_05,8996445.67312243,9432399.70330152,9570837.19953219,85,9570837.19953219,569.383145766,205,9310332.82265732,516.123753041,325,8996445.67312243,600.77096315,445,9432399.70330152,295.14544513,565,9465464.92333951,341.933464697
d15112_n75555_uncorr_06,10246129.4152246,10272887.2779051,10504950.4690204,86,10246129.4152246,322.546105985,206,10247374.4869122,536.796721269,326,10504950.4690204,561.388445994,446,10305941.4046775,527.131050357,566,10272887.2779051,554.634362626
d15112_n75555_uncorr_07,10933669.5144083,11008028.6170647,11414267.6444494,87,10962000.959006,376.673420792,207,11008028.6170647,582.40773007,327,10933669.5144083,428.786095189,447,11147411.5320359,437.251255805,567,11414267.6444494,465.731709441
d15112_n75555_uncorr_08,11729189.6574186,11977514.5590565,12169035.7028245,88,12169035.7028245,578.258976459,208,11729189.6574186,557.247146827,328,11769240.1929458,516.126409695,448,11977514.5590565,524.513224921,568,11978874.6913235,410.181890403
d15112_n75555_uncorr_09,12515771.9794892,12574205.4405727,12672159.1360058,89,12672159.1360058,600.103046677,209,12571721.4569112,498.662471737,329,12574205.4405727,467.080785797,449,12515771.9794892,317.004591983,569,12611080.4940745,600.616519137
d15112_n75555_uncorr_10,13377064.5612634,13530644.0445579,13709521.2918799,90,13709521.2918799,332.900653267,210,13452438.9654067,557.42892024,330,13377064.5612634,570.526456332,450,13622269.5353037,373.077547319,570,13530644.0445579,522.020807486
d15112_n151110_bounded-strongly-corr_01,9472284.2251029,9540339.79781725,9655843.69596168,91,9655843.69596168,591.95737146,211,9472284.2251029,578.712668582,331,9540339.79781725,522.810266736,451,9552083.14496796,575.96108107,571,9498778.46546622,596.613216947
d15112_n151110_bounded-strongly-corr_02,16634142.0639306,16886233.1708781,17098772.34354,92,16886233.1708781,591.774094296,212,16859319.8372452,581.310256459,332,16951756.6409068,529.891109855,452,17098772.34354,562.631040347,572,16634142.0639306,600.072018467
d15112_n151110_bounded-strongly-corr_03,22383311.2200321,22680969.7082709,22848005.0784228,93,22680969.7082709,538.764832226,213,22620652.6982132,52.003466464,333,22383311.2200321,16.115390502,453,22775004.1113106,21.231448389,573,22848005.0784228,18.234110844
d15112_n151110_bounded-strongly-corr_04,25376989.6413962,26776321.2744546,27668615.8137992,94,27475367.0731567,600.643743798,214,26776321.2744546,600.239850387,334,26156529.7548764,600.716529213,454,27668615.8137992,602.84223212,574,25376989.6413962,602.149435822
d15112_n151110_bounded-strongly-corr_05,30710661.738746,31132350.8048126,31786591.7057652,95,31786591.7057652,600.405542968,215,31132350.8048126,600.244729377,335,30716086.0774024,600.576161641,455,31393209.5341244,601.097219979,575,30710661.738746,600.508856784
d15112_n151110_bounded-strongly-corr_06,32740808.5929256,33855956.2860465,34388299.0697076,96,33845818.749872,600.258877578,216,32740808.5929256,600.93980178,336,34233503.9433614,252.990024391,456,34388299.0697076,600.803210052,576,33855956.2860465,601.113339728
d15112_n151110_bounded-strongly-corr_07,35517829.9761586,35937429.3350038,37093177.1088965,97,35937429.3350038,600.68217923,217,35691525.0151052,601.857386058,337,35517829.9761586,494.534408355,457,37093177.1088965,550.463130144,577,36619186.9823429,235.493616092
d15112_n151110_bounded-strongly-corr_08,38215211.2515695,38682606.4796001,39200461.3790218,98,39200461.3790218,536.613377766,218,38801939.5991623,600.346770478,338,38682606.4796001,185.474005018,458,38215211.2515695,324.967728546,578,38290237.1399023,294.313578905
d15112_n151110_bounded-strongly-corr_09,38385481.6959318,39233192.6095942,40273997.1814799,99,39233192.6095942,459.625347274,219,38411078.2137004,600.785700627,339,38385481.6959318,600.601160952,459,40273997.1814799,371.608127995,579,39868962.5744837,383.389618431
d15112_n151110_bounded-strongly-corr_10,38530301.1000016,38839228.4754578,40921983.9428143,100,40921983.9428143,579.50218775,220,40791401.7213546,396.137097002,340,38530301.1000016,602.025152448,460,38596025.6653267,601.615101392,580,38839228.4754578,367.283090456
d15112_n151110_uncorr-similar-weights_01,5114193.54993155,5347074.573223,5383536.19749034,101,5382200.08935867,578.985398522,221,5347074.573223,562.023394826,341,5383536.19749034,579.649481704,461,5114193.54993155,575.545963317,581,5243810.9408832,576.039690917
d15112_n151110_uncorr-similar-weights_02,7732101.63383697,8045484.64882743,8438597.43588299,102,7732101.63383697,600.16002495,222,8045484.64882743,601.561295287,342,8438597.43588299,600.74707971,462,7792939.35584868,601.116471307,582,8215049.24642333,602.346918768
d15112_n151110_uncorr-similar-weights_03,9716720.48233682,9917420.92232923,10859209.4447158,103,10317565.6918259,438.817589361,223,9917420.92232923,600.474867482,343,10859209.4447158,600.69884678,463,9716720.48233682,603.979240542,583,9772077.61147092,596.662534198
d15112_n151110_uncorr-similar-weights_04,11711903.061248,12601231.8593113,12890306.1908273,104,12890306.1908273,353.609076223,224,12601231.8593113,327.540216647,344,11711903.061248,603.853181952,464,11784273.9336767,348.504964465,584,12696250.0065939,603.569753423
d15112_n151110_uncorr-similar-weights_05,13542103.6736302,14312762.8242588,14643621.8906871,105,14574957.3839815,280.797632913,225,13542103.6736302,208.821438957,345,14312762.8242588,211.792881128,465,14643621.8906871,601.44197847,585,14232277.972887,601.984623873
d15112_n151110_uncorr-similar-weights_06,16662699.8070794,16765840.8587344,17085194.0490475,106,16765840.8587344,133.486769188,226,17031183.3836545,275.422447714,346,16678130.7955193,121.89051535,466,16662699.8070794,530.202806679,586,17085194.0490475,586.485097288
d15112_n151110_uncorr-similar-weights_07,17912452.9687695,18479595.0689613,18716938.7676628,107,18272391.7274713,397.575347283,227,17912452.9687695,63.831304442,347,18716938.7676628,208.025364437,467,18608562.9538647,168.6445435,587,18479595.0689613,66.680970823
d15112_n151110_uncorr-similar-weights_08,20148466.1556828,20915808.1278904,21038618.6779358,108,21038618.6779358,575.199545223,228,20915808.1278904,600.144619,348,20667126.772896,382.782591315,468,20148466.1556828,433.958370043,588,20963993.9084829,499.993288064
d15112_n151110_uncorr-similar-weights_09,22600643.2924322,23045868.2189716,23148728.2736227,109,23148728.2736227,420.33273256,229,23045868.2189716,557.610422346,349,23063384.514949,104.174498158,469,22600643.2924322,453.24879928,589,22932307.3109892,600.295053648
d15112_n151110_uncorr-similar-weights_10,24646371.200631,25005527.5320731,25152708.1729815,110,25005527.5320731,361.588144048,230,25003751.4369986,522.283002613,350,24646371.200631,355.783720908,470,25107976.1174016,155.48122772,590,25152708.1729815,265.470701086
d15112_n151110_uncorr_01,8947140.11912808,9054546.78614292,9176441.19804566,111,9176441.19804566,464.778233983,231,9147790.78904245,599.618027359,351,9009811.19737165,506.986179373,471,8947140.11912808,259.607769696,591,9054546.78614292,230.364408853
d15112_n151110_uncorr_02,12582663.3640917,12749278.2677894,13015463.1509436,112,13015463.1509436,558.845933581,232,12637010.2851597,600.254676939,352,12749278.2677894,535.990030966,472,12930360.7654214,174.030304361,592,12582663.3640917,461.426702424
d15112_n151110_uncorr_03,15490954.0043973,15553703.4525052,15655776.1073041,113,15510258.5685204,285.478685782,233,15553703.4525052,98.411530194,353,15655776.1073041,430.559777716,473,15490954.0043973,428.65473756,593,15623043.9199727,553.977379733
d15112_n151110_uncorr_04,17101644.5100648,17295574.8031926,17448712.9378725,114,17394619.1795699,600.292569448,234,17101644.5100648,601.158169929,354,17448712.9378725,602.438493253,474,17295574.8031926,310.576740078,594,17199780.0310684,528.546610726
d15112_n151110_uncorr_05,18742107.6284852,19055687.5120239,19131338.1779932,115,18742107.6284852,383.921560426,235,19075467.2482479,600.81528267,355,19131338.1779932,600.758009893,475,19055687.5120239,237.874500057,595,18944779.6850292,582.085484096
d15112_n151110_uncorr_06,20326606.1276117,20358453.9432905,20635010.496444,116,20326606.1276117,598.016030127,236,20566347.4688668,388.988638923,356,20348626.1060927,138.396416671,476,20358453.9432905,164.727174787,596,20635010.496444,128.371509155
d15112_n151110_uncorr_07,21590106.101958,21845752.9817635,22149021.0529198,117,22141269.5988243,395.088963886,237,21787270.583157,600.776904569,357,21590106.101958,124.136619341,477,21845752.9817635,452.860918894,597,22149021.0529198,600.65373362
d15112_n151110_uncorr_08,23008262.992477,23088931.858237,24254281.7932254,118,24254281.7932254,598.048801023,238,23099156.6890475,131.400274345,358,23088931.858237,543.253982243,478,23008262.992477,269.549500412,598,23069897.8579429,394.403515166
d15112_n151110_uncorr_09,25187976.1790264,25257039.6014556,25523642.8436864,119,25263994.9881217,43.971696209,239,25254439.8287255,242.963611958,359,25187976.1790264,504.336713209,479,25257039.6014556,203.749804448,599,25523642.8436864,581.704638413
d15112_n151110_uncorr_10,26943624.0250663,27272767.3495004,27369562.5374017,120,26962135.0378872,376.320803019,240,26943624.0250663,574.22085414,360,27369562.5374017,333.738860316,480,27272767.3495004,426.565750128,600,27358939.9257153,600.364902611
d18512_n18511_bounded-strongly-corr_01,1075908.17940141,1081736.25387375,1089081.83966958,1,1077366.67440684,597.82278536,121,1081835.11497475,559.358065517,241,1075908.17940141,600.021932834,361,1081736.25387375,599.305408272,481,1089081.83966958,592.648909982
d18512_n18511_bounded-strongly-corr_02,1924694.39816569,1931903.29920512,1954569.96209282,2,1924694.39816569,492.320553751,122,1931903.29920512,495.057408048,242,1954569.96209282,571.728673518,362,1941271.26793801,597.545002192,482,1925037.39570378,504.335967407
d18512_n18511_bounded-strongly-corr_03,2608950.05928755,2624446.0471551,2631413.83588811,3,2624446.0471551,599.642773245,123,2608950.05928755,593.962647525,243,2629223.8006565,527.717216305,363,2613439.70269615,595.694940124,483,2631413.83588811,586.981771925
d18512_n18511_bounded-strongly-corr_04,3025867.82887371,3076703.05186166,3122151.79475012,4,3081115.9158173,236.293467084,124,3066714.57592269,137.45900957,244,3076703.05186166,498.442053465,364,3122151.79475012,589.173380586,484,3025867.82887371,274.491157149
d18512_n18511_bounded-strongly-corr_05,3354100.83128192,3402947.21053392,3434668.74145364,5,3434668.74145364,502.652051499,125,3402047.09510897,521.610461087,245,3354100.83128192,320.780379059,365,3402947.21053392,293.901989559,485,3424820.36189678,308.591314315
d18512_n18511_bounded-strongly-corr_06,3641720.84202765,3663636.28573935,3674137.50284122,6,3663636.28573935,382.269671588,126,3641720.84202765,122.45740319,246,3669443.87897038,590.661878628,366,3674137.50284122,215.894822346,486,3645053.34583157,526.216683529
d18512_n18511_bounded-strongly-corr_07,3849752.52864861,3907551.0663408,3946076.13493766,7,3849752.52864861,525.646286983,127,3940224.97589701,359.618431227,247,3946076.13493766,375.163346555,367,3907551.0663408,399.950247382,487,3851384.29813775,227.224486764
d18512_n18511_bounded-strongly-corr_08,3935762.61439669,4003012.11021716,4035207.63076354,8,4035207.63076354,350.877373851,128,3980643.12511478,493.642737597,248,4011729.35382816,198.353508224,368,4003012.11021716,592.574620178,488,3935762.61439669,93.861780411
d18512_n18511_bounded-strongly-corr_09,3935161.39673768,3960632.51423494,3975769.86017676,9,3962789.60696692,538.589001787,129,3975769.86017676,551.341777067,249,3935161.39673768,79.091311421,369,3960632.51423494,463.280249267,489,3938810.58917192,198.70497994
d18512_n18511_bounded-strongly-corr_10,3838958.31071968,3871398.10767116,3917919.11242642,10,3917919.11242642,442.645236964,130,3871398.10767116,225.190266063,250,3838958.31071968,292.626289551,370,3844980.81282118,494.475522874,490,3882781.2620408,501.193311887
d18512_n18511_uncorr-similar-weights_01,624816.030719124,631858.685840213,641132.870040935,11,641132.870040935,599.895906747,131,631858.685840213,590.418620621,251,639007.990023571,599.346031639,371,629636.181127802,596.370187136,491,624816.030719124,597.988915864
d18512_n18511_uncorr-similar-weights_02,930263.591037252,946134.074729763,968737.590460952,12,946134.074729763,591.223379274,132,968737.590460952,576.301285372,252,930263.591037252,545.087482636,372,959159.188726668,589.51546989,492,932370.77221602,410.30717825
d18512_n18511_uncorr-similar-weights_03,1090343.18117551,1123428.57621861,1132440.14922695,13,1119694.75974762,177.995058901,133,1131023.60483821,276.537197949,253,1132440.14922695,226.24792529,373,1090343.18117551,203.335272779,493,1123428.57621861,595.54994164
d18512_n18511_uncorr-similar-weights_04,1291112.68185197,1311260.52277191,1314786.13275159,14,1291112.68185197,558.73588619,134,1314786.13275159,248.530991695,254,1311260.52277191,600.35422549,374,1311600.91956534,372.56538092,494,1292622.24568825,171.281125532
d18512_n18511_uncorr-similar-weights_05,1410150.35975098,1440501.95422851,1488020.64655593,15,1451282.33475367,162.174812615,135,1488020.64655593,468.29442466,255,1433177.84520095,347.990922713,375,1440501.95422851,191.30383717,495,1410150.35975098,498.406831642
d18512_n18511_uncorr-similar-weights_06,1580828.97845446,1602713.28268758,1641804.37316382,16,1580828.97845446,448.30428272,136,1641804.37316382,450.172974298,256,1583265.01135068,242.937136457,376,1602713.28268758,190.284475745,496,1629999.15855096,490.110986642
d18512_n18511_uncorr-similar-weights_07,1769001.91066804,1780980.05056575,1824706.73974276,17,1812020.86483386,352.393486061,137,1769001.91066804,37.837145745,257,1776883.91732173,289.606742391,377,1824706.73974276,459.128052073,497,1780980.05056575,584.39947893
d18512_n18511_uncorr-similar-weights_08,1987316.63001939,2020922.65789876,2025686.87962346,18,2025410.05526484,566.401866657,138,1995885.59527398,376.019620726,258,2025686.87962346,553.835129518,378,1987316.63001939,277.212400134,498,2020922.65789876,427.921145179
d18512_n18511_uncorr-similar-weights_09,2190503.61428413,2217346.19678958,2232464.21219689,19,2223033.0722206,497.371203611,139,2210482.94848705,587.439797759,259,2217346.19678958,592.882801057,379,2232464.21219689,520.675653502,499,2190503.61428413,389.42157628
d18512_n18511_uncorr-similar-weights_10,2390711.81997731,2463063.69964934,2487543.11642469,20,2428391.2779542,536.397406134,140,2474136.64498745,281.831584985,260,2463063.69964934,198.15146867,380,2487543.11642469,367.266465846,500,2390711.81997731,528.506531909
d18512_n18511_uncorr_01,983190.919794692,987555.912972445,996271.438105628,21,983190.919794692,511.239799248,141,996271.438105628,568.987497288,261,987555.912972445,599.556509739,381,991070.309149497,486.867231956,501,986287.60193945,244.990239819
d18512_n18511_uncorr_02,1326769.67783182,1344675.85643207,1357572.75715791,22,1328205.91131732,575.534242711,142,1345421.28131245,492.36984983,262,1344675.85643207,506.618749661,382,1326769.67783182,274.771003022,502,1357572.75715791,535.17920848
d18512_n18511_uncorr_03,1588930.48423573,1609486.26539241,1640593.44430898,23,1609486.26539241,537.471497968,143,1602031.16408918,223.351802298,263,1616824.80767324,334.532838349,383,1640593.44430898,436.68063589,503,1588930.48423573,493.163101361
d18512_n18511_uncorr_04,1796210.15204715,1807334.09050152,1821737.730605,24,1821676.65328915,583.513511338,144,1807087.64419394,383.838670269,264,1821737.730605,411.598499257,384,1807334.09050152,454.506953731,504,1796210.15204715,326.041003369
d18512_n18511_uncorr_05,1951652.58938219,1988144.40164917,1998922.47537289,25,1989868.93475178,501.918692036,145,1951652.58938219,403.492812282,265,1998922.47537289,301.705928937,385,1965366.02662473,167.172534705,505,1988144.40164917,459.364500223
d18512_n18511_uncorr_06,2071561.39843666,2096031.55029276,2124257.74429619,26,2124257.74429619,212.048733769,146,2071561.39843666,441.542539921,266,2107281.74785547,513.449516038,386,2072062.42101439,570.066052672,506,2096031.55029276,243.274592141
d18512_n18511_uncorr_07,2243571.14251771,2266939.69432675,2281535.97012204,27,2267362.17024688,400.220092732,147,2281535.97012204,574.660527846,267,2261439.44026894,475.998923468,387,2243571.14251771,344.427350811,507,2266939.69432675,336.171481151
d18512_n18511_uncorr_08,2387680.7902394,2395934.77264566,2406131.77774341,28,2390364.33133586,421.983743106,148,2396204.1219345,342.74414583,268,2387680.7902394,462.463992269,388,2406131.77774341,395.20576489,508,2395934.77264566,562.25792188
d18512_n18511_uncorr_09,2542446.53275162,2545746.65193364,2569280.66239808,29,2542446.53275162,209.071326552,149,2545746.65193364,379.385069268,269,2569280.66239808,278.023914771,389,2547664.93159568,359.337770229,509,2542454.93502725,282.799567867
d18512_n18511_uncorr_10,2725717.76576347,2740561.71867888,2751603.40154827,30,2744816.7605104,393.729112858,150,2725717.76576347,188.688636784,270,2736200.48813697,493.459043326,390,2751603.40154827,574.69347922,510,2740561.71867888,345.268762518
d18512_n55533_bounded-strongly-corr_01,3226951.00678599,3242718.48371161,3259021.91485507,31,3237090.87929015,487.500188301,151,3259021.91485507,588.948937994,271,3242718.48371161,541.06421949,391,3226951.00678599,495.350006709,511,3257514.51158095,598.7375183
d18512_n55533_bounded-strongly-corr_02,5661496.5557623,5686954.24094452,5707394.74374126,32,5676322.91351905,515.872349768,152,5701183.73261207,514.27940039,272,5686954.24094452,595.790073509,392,5707394.74374126,481.739115377,512,5661496.5557623,598.241064813
d18512_n55533_bounded-strongly-corr_03,7635609.89896,7706298.57549103,7731808.73736468,33,7715502.57403831,543.574053627,153,7706298.57549103,577.243469029,273,7731808.73736468,589.095922151,393,7675902.81301587,520.889989037,513,7635609.89896,443.014691877
d18512_n55533_bounded-strongly-corr_04,9027251.4042961,9187653.52206231,9250518.30804925,34,9027737.3475982,238.050637181,154,9250518.30804925,600.65738672,274,9027251.4042961,233.404388942,394,9187653.52206231,600.425166848,514,9203349.99663667,529.303416033
d18512_n55533_bounded-strongly-corr_05,10048865.0676863,10089280.9412992,10250341.6461225,35,10089280.9412992,190.142030948,155,10048865.0676863,430.330624738,275,10250341.6461225,498.308517304,395,10063157.3803599,600.28731028,515,10117945.6971681,491.091333218
d18512_n55533_bounded-strongly-corr_06,10842265.1679903,10963328.9495646,11169888.8431781,36,11169888.8431781,152.793881384,156,10842265.1679903,413.129903995,276,11123728.6521158,389.316669486,396,10963328.9495646,411.134103369,516,10949978.7377237,345.284580251
d18512_n55533_bounded-strongly-corr_07,11278173.9990986,11489636.3122426,11622776.4244448,37,11489636.3122426,486.469999927,157,11530308.9153186,263.319739167,277,11278173.9990986,600.623555778,397,11450928.2761363,322.293236476,517,11622776.4244448,601.23452227
d18512_n55533_bounded-strongly-corr_08,11623567.4774851,11833797.3708984,11938732.1571239,38,11649182.9559531,341.474691286,158,11623567.4774851,186.504923008,278,11833797.3708984,471.393600444,398,11894972.6737977,575.042142554,518,11938732.1571239,600.958211719
d18512_n55533_bounded-strongly-corr_09,11592854.3774481,11629319.595248,11727672.7162258,39,11727672.7162258,329.216358514,159,11701781.4377114,600.921256875,279,11592854.3774481,340.694326105,399,11609498.3373012,372.344708813,519,11629319.595248,167.571561012
d18512_n55533_bounded-strongly-corr_10,11390471.4944294,11625496.7209003,11726599.1731551,40,11625496.7209003,215.420361387,160,11654978.4142993,601.361652739,280,11726599.1731551,588.430514868,400,11603188.7131924,600.029678212,520,11390471.4944294,399.711922902
d18512_n55533_uncorr-similar-weights_01,1770011.26785654,1774376.31026455,1785346.47175864,41,1783888.14924251,599.768921359,161,1770011.26785654,564.895065109,281,1785346.47175864,582.676132558,401,1774376.31026455,558.932635723,521,1771962.4052562,566.964274764
d18512_n55533_uncorr-similar-weights_02,2725570.494959,2764780.44522237,2792441.35837633,42,2779476.8484291,509.855974762,162,2725570.494959,447.718620981,282,2792441.35837633,595.766978138,402,2742914.45532249,524.54492715,522,2764780.44522237,480.46890702
d18512_n55533_uncorr-similar-weights_03,3103387.42038987,3329324.27977013,3405471.44871694,43,3405471.44871694,378.23010245,163,3246083.56078711,477.610753803,283,3329324.27977013,600.261679751,403,3103387.42038987,244.939711234,523,3368875.65917325,600.570983852
d18512_n55533_uncorr-similar-weights_04,3761105.48655743,3909609.41748263,3938093.34390978,44,3909900.65561054,600.019202589,164,3938093.34390978,164.248578044,284,3909609.41748263,133.837056793,404,3885004.54069455,375.046949054,524,3761105.48655743,311.015898394
d18512_n55533_uncorr-similar-weights_05,4186329.67068748,4287116.44592874,4440329.10810316,45,4440329.10810316,80.02329023,165,4287116.44592874,504.069837439,285,4344133.90566386,345.082772428,405,4186329.67068748,181.234256751,525,4202936.65946904,601.968077508
d18512_n55533_uncorr-similar-weights_06,4815424.20794749,4877841.88864849,4883756.67189045,46,4883756.67189045,372.530798635,166,4815424.20794749,305.705323209,286,4877841.88864849,83.893946616,406,4856966.55034897,366.714886235,526,4879509.29131243,479.479863806
d18512_n55533_uncorr-similar-weights_07,5303057.71441245,5358981.00241629,5393579.00079286,47,5358981.00241629,470.654900563,167,5366784.86607522,339.10670106,287,5393579.00079286,482.52732534,407,5352355.29063867,578.343612513,527,5303057.71441245,50.465027862
d18512_n55533_uncorr-similar-weights_08,5751446.13191189,5951099.26318742,5958839.47525969,48,5887059.78320839,513.630377102,168,5951099.26318742,480.630518762,288,5958839.47525969,363.930177081,408,5751446.13191189,587.367185549,528,5958384.20171035,429.1339914
d18512_n55533_uncorr-similar-weights_09,6598836.56000271,6630810.23016353,6683305.7427405,49,6643411.98066914,367.097749665,169,6683305.7427405,573.243703759,289,6630810.23016353,600.274156376,409,6605849.52940737,404.106365238,529,6598836.56000271,490.320469442
d18512_n55533_uncorr-similar-weights_10,7310268.72916929,7339920.44683616,7418886.00286625,50,7418886.00286625,497.707154725,170,7312598.55019478,365.481537305,290,7339920.44683616,515.292735898,410,7310268.72916929,401.394692325,530,7342419.78436866,504.600342249
d18512_n55533_uncorr_01,2954835.38546719,2963072.32268439,3000504.3535693,51,2960867.58729203,384.486980679,171,2954835.38546719,124.194556341,291,2984143.75752115,493.20701338,411,2963072.32268439,479.570848199,531,3000504.3535693,261.470790715
d18512_n55533_uncorr_02,4069798.22317963,4122654.70989337,4137317.7332649,52,4137317.7332649,325.986780124,172,4122654.70989337,447.576255246,292,4134160.63664644,586.956682449,412,4091085.916881,600.599552854,532,4069798.22317963,215.788065851
d18512_n55533_uncorr_03,4872033.05017255,4909961.46989195,4962097.08170577,53,4872033.05017255,160.342873102,173,4909961.46989195,347.973315592,293,4879731.27569017,236.331662045,413,4962097.08170577,114.481111272,533,4918569.42526379,600.588492716
d18512_n55533_uncorr_04,5435950.14739724,5509461.12607841,5553905.31547478,54,5435950.14739724,514.799544535,174,5452441.73049233,408.712441206,294,5509461.12607841,456.627918724,414,5553905.31547478,514.885557234,534,5511809.0756235,206.031908529
d18512_n55533_uncorr_05,5928953.92593432,5978559.10792319,6022893.04338935,55,5928953.92593432,533.291818421,175,6022893.04338935,378.188347793,295,5978559.10792319,555.726240453,415,5986943.07701006,364.435462149,535,5933012.53703321,347.577383328
d18512_n55533_uncorr_06,6184768.43570154,6285748.93471231,6391869.78297757,56,6382722.81288445,577.799445674,176,6261859.79959236,400.355454153,296,6391869.78297757,230.986796587,416,6184768.43570154,498.926965305,536,6285748.93471231,600.901859103
d18512_n55533_uncorr_07,6613342.49130935,6675589.83561972,6761945.28559061,57,6675589.83561972,396.768630773,177,6613342.49130935,510.180652899,297,6673289.65628099,168.422257142,417,6761945.28559061,600.217062852,537,6758878.55632358,498.09709769
d18512_n55533_uncorr_08,7034911.218726,7162355.99971318,7198512.44253868,58,7034911.218726,491.825292754,178,7162355.99971318,403.761575453,298,7198512.44253868,593.566486353,418,7163932.75466928,415.800845494,538,7156263.96512501,410.863004105
d18512_n55533_uncorr_09,7709591.81872491,7726025.78565489,7774448.61030531,59,7774448.61030531,439.961938439,179,7726025.78565489,525.686377657,299,7712521.2536881,529.809120099,419,7709591.81872491,447.593487844,539,7730022.92222211,388.037007147
d18512_n55533_uncorr_10,8276589.74122874,8285549.12196532,8319799.45263658,60,8278312.86677156,569.143746194,180,8318701.68563489,481.272678034,300,8319799.45263658,406.97683789,420,8285549.12196532,578.992231572,540,8276589.74122874,485.281540527
d18512_n92555_bounded-strongly-corr_01,5319626.56878805,5338852.07249995,5352926.88705648,61,5352926.88705648,572.408702902,181,5329790.92581266,421.294764205,301,5341392.43292158,548.475028043,421,5319626.56878805,558.663224585,541,5338852.07249995,533.501586868
d18512_n92555_bounded-strongly-corr_02,9332569.47600465,9359396.89745882,9376192.0442119,62,9376192.0442119,545.856706117,182,9332569.47600465,588.714682281,302,9349701.89216879,562.677839266,422,9359396.89745882,455.265980574,542,9376152.26712142,575.09417579
d18512_n92555_bounded-strongly-corr_03,12615517.6861948,12808256.5172819,12875560.0871347,63,12875560.0871347,404.81046112,183,12648570.7800827,295.889774441,303,12808256.5172819,521.203707691,423,12851337.1022899,183.617818657,543,12615517.6861948,596.997197211
d18512_n92555_bounded-strongly-corr_04,14048608.619203,14322808.5370398,14934644.6958131,64,14231427.3978364,600.00364818,184,14322808.5370398,602.209671159,304,14934644.6958131,600.508952143,424,14048608.619203,600.591804217,544,14497651.5145817,600.050874377
d18512_n92555_bounded-strongly-corr_05,16316580.8512393,16603910.0147697,16727241.1206018,65,16316580.8512393,600.570747902,185,16603910.0147697,551.247394611,305,16347386.8972812,598.22856483,425,16727241.1206018,600.045964517,545,16647784.996394,601.347527744
d18512_n92555_bounded-strongly-corr_06,17748382.0680247,17918813.633686,18466414.4034906,66,18138711.5789614,575.789513581,186,17748382.0680247,600.844967816,306,17827006.2054313,310.886746712,426,18466414.4034906,276.194516859,546,17918813.633686,308.458219675
d18512_n92555_bounded-strongly-corr_07,18374603.0652233,18935675.0559366,19362564.3170728,67,18935675.0559366,135.368291617,187,18374603.0652233,486.955385275,307,18560012.4015623,276.770845707,427,19362564.3170728,367.231489213,547,18960439.0106595,344.865500032
d18512_n92555_bounded-strongly-corr_08,19201678.5979297,19340929.7446631,19776240.0755086,68,19201678.5979297,500.761578635,188,19227352.8247299,600.994405931,308,19776240.0755086,325.204460796,428,19340929.7446631,600.485216386,548,19431722.3201191,601.49133966
d18512_n92555_bounded-strongly-corr_09,19091238.0714782,19261296.9941848,19641790.3042925,69,19560464.7997083,481.659331367,189,19261296.9941848,255.913962978,309,19238418.7113214,600.147754698,429,19091238.0714782,464.398715369,549,19641790.3042925,299.227169104
d18512_n92555_bounded-strongly-corr_10,18831558.2580202,19083026.195238,19331953.0440039,70,18831558.2580202,600.15444479,190,18856509.5308276,471.802100277,310,19090268.0569162,601.442541981,430,19083026.195238,600.705147583,550,19331953.0440039,207.512619416
d18512_n92555_uncorr-similar-weights_01,2950172.20672582,2977807.66411569,2997470.983802,71,2992911.38869137,572.600616538,191,2950172.20672582,524.300981481,311,2970522.47561943,543.795246283,431,2977807.66411569,486.880380815,551,2997470.983802,570.068658914
d18512_n92555_uncorr-similar-weights_02,4031709.03739854,4358788.52197247,4592910.36701271,72,4592910.36701271,429.27191062,192,4358788.52197247,443.876299605,312,4530351.45202401,27.200015563,432,4031709.03739854,600.589928404,552,4226200.21909745,462.060659825
d18512_n92555_uncorr-similar-weights_03,4884308.38730636,5325436.04189457,5760736.16683171,73,5760736.16683171,567.878181313,193,4884308.38730636,289.495764405,313,5325436.04189457,318.386194293,433,5593849.76823996,602.322152756,553,5151656.04895357,510.033716658
d18512_n92555_uncorr-similar-weights_04,6073955.10750785,6331548.74845513,6497271.79057605,74,6497271.79057605,231.411498668,194,6073955.10750785,425.801074266,314,6331548.74845513,601.061025624,434,6289932.97994556,405.269945848,554,6433199.34895935,474.754115051
